,BRCA_mean,LUAD_mean,Difference,p_value,neg_log10_p
gene_15618,6.857571515609408,9.474506412563334,-2.616934896953927,1.15149497321147e-25,24.938737953584496
gene_15619,5.348819022905634,5.33392987512078,0.01488914778485384,0.9265492128157202,0.0331315085774675
gene_15620,5.509904607847936,7.303114543281617,-1.7932099354336808,4.453156141716715e-12,11.351332076865834
gene_15621,8.747691964564366,8.66225694276915,0.08543502179521667,0.08323334602600854,1.0797026461405408
gene_15622,8.927277160865232,9.33589410516681,-0.4086169443015777,6.967616746322577e-08,7.1569157457063115
gene_15623,10.698724953740232,10.723572172722411,-0.024847218982179342,0.6892306647566813,0.1616354084753816
gene_15624,11.492088240836335,11.524996146792907,-0.03290790595657178,0.5329481052466591,0.2733150774692197
gene_15625,10.728973810805867,11.435433745566526,-0.7064599347606588,6.415692851348321e-12,11.192756435895584
gene_15626,2.5034912141655767,1.1073135380254469,1.3961776761401299,9.338394935449854e-11,10.029727763018231
gene_15627,10.711546528609766,11.094958659812127,-0.38341213120236084,6.192056825015407e-05,4.2081650667506505
gene_15628,10.495716862362166,10.96589424637319,-0.47017738401102527,2.8601388088379893e-05,4.543612889091412
gene_15629,8.740699548391934,8.797469449724964,-0.056769901333030504,0.5571080392992911,0.25406057444644653
gene_15630,8.4046498503919,8.419011342277305,-0.014361491885404476,0.793424263502767,0.10049452261125154
gene_15631,0.9875504481317702,0.999376408512766,-0.011825960380995815,0.9190949412775518,0.036639624257803205
gene_15632,0.18648441840460667,0.19025101436215605,-0.0037665959575493846,0.9612757569116039,0.017152010327348644
gene_15633,0.37814985955868,6.429547322676092,-6.051397463117413,1.874439888298059e-135,134.72712848247585
gene_15634,2.70998478456889,2.4017898107304467,0.3081949738384431,0.04425302660220541,1.3540570211992293
gene_15635,5.254659003481697,4.435435972631667,0.8192230308500301,0.0002926382832572751,3.5336688596194326
gene_15636,10.851450942235767,7.258464096162836,3.5929868460729306,3.795645749375415e-32,31.420714327401402
gene_15637,5.9952466298992295,6.102957640641277,-0.10771101074204736,0.6247864522714528,0.20426839617227396
gene_15638,1.6571066465635436,2.540603654865993,-0.8834970083024494,1.4376955933152898e-11,10.842333058416399
gene_15639,10.837866525314366,11.057518506188867,-0.21965198087450055,2.4854136625285615e-05,4.60460131863992
gene_15640,10.112225543356534,10.000761473865177,0.11146406949135645,0.11778288195238505,0.9289178234184106
gene_15641,9.238325755095833,8.52106629416525,0.7172594609305829,8.1553512466795e-33,32.088557329386475
gene_15642,10.044884006394135,9.774168263191914,0.2707157432022207,4.610684346011174e-09,8.33623460917899
gene_15643,12.524943368625433,13.463397433481559,-0.9384540648561259,1.3578955268672705e-14,13.867133642316501
gene_15644,10.775654649598968,9.636426488928228,1.13922816067074,9.575832283047744e-21,20.018823469032803
gene_15645,11.025593756793633,11.133518270586027,-0.1079245137923941,0.1676803314153472,0.7755178763249798
gene_15646,0.00273071952784,0.06039954133867376,-0.057668821810833756,1.4504886217480325e-05,4.838485673639273
gene_15647,12.4686733403058,13.062197025456737,-0.5935236851509362,3.883540176972856e-12,11.410772197514119
gene_15648,5.845340373491767,7.917340530676171,-2.0720001571844042,5.934663425592243e-36,35.22660390628865
gene_15649,11.655407122338966,12.075567699933332,-0.4201605775943662,5.314765211741166e-11,10.274515916370689
gene_15650,9.840240290816833,9.530495137572483,0.30974515324435004,2.4920483609547738e-08,7.603443533966317
gene_15651,9.202259467176066,9.395171004287377,-0.1929115371113106,0.0001732219307895751,3.761397124917111
gene_15652,9.116958925433467,9.024761911745815,0.09219701368765243,0.04622264091305724,1.3351452448975303
gene_15653,8.3993361855284,9.406696610363616,-1.0073604248352162,1.577094841866551e-23,22.802142188687096
gene_15654,9.916345585239666,10.074880949105037,-0.15853536386537037,0.006011288814114766,2.2210324057257567
gene_15655,11.263556746213531,11.683834454103616,-0.4202777078900848,7.0387312111245745e-12,11.152505618935724
gene_15656,7.774456656463934,7.9771827445621275,-0.2027260880981938,0.003750663933991441,2.4258918476465676
gene_15657,9.446246229609335,9.476942190010142,-0.030695960400807465,0.5037937612419205,0.29774721491449196
gene_15658,7.041555461701967,6.924371417052481,0.11718404464948584,0.13313990092529732,0.8756917705600479
gene_15659,7.0282686256584,7.024123954380639,0.004144671277761525,0.9613513561425897,0.01711785671675276
gene_15660,6.5429161990847335,8.15672546029241,-1.6138092612076766,1.1408402974152798e-45,44.942775146822505
gene_15661,11.156755266752167,11.437709056258866,-0.28095378950669847,4.736651230424478e-07,6.324528592109377
gene_15662,10.241961995222367,10.338035819053262,-0.09607382383089558,0.033657872566304065,1.4729133382090938
gene_15663,11.405789512704,11.147813081097663,0.25797643160633754,1.19344656569529e-06,5.923197020933037
gene_15664,10.309803581196967,10.640317318302554,-0.33051373710558707,4.215569256107721e-09,8.375143771432258
gene_15665,7.151151646104434,9.143451061457943,-1.992299415353509,8.942034863058108e-29,28.04856364124452
gene_15666,6.247734855179533,6.136070093417944,0.11166476176158913,0.5768453264173712,0.23894062165974395
gene_15667,6.7482908219710325,9.198307788267803,-2.4500169662967703,9.953139911572925e-38,37.002039890997715
gene_15668,6.279037893257606,9.435993506683406,-3.1569556134258,1.1598030631093398e-25,24.935615748588557
gene_15669,9.014574883278932,9.004455301882624,0.010119581396308419,0.8783411846665916,0.05633675307378789
gene_15670,6.759071752989274,6.848901614172964,-0.08982986118368963,0.6424273384757427,0.19217598594773064
gene_15671,0.31031840156651,0.16550699093880142,0.1448114106277086,0.022004000471739116,1.6574983544115238
gene_15672,8.1017259703706,8.110393824453759,-0.008667854083158844,0.9271434417612411,0.03285306936562769
gene_15673,7.496659745006434,7.082997726699148,0.4136620183072859,0.0009632682283609471,3.016252763886029
gene_15674,0.09090845993826999,0.09619454796975886,-0.005286088031488875,0.8316442405626996,0.08006241577971707
gene_15675,11.188366380049366,11.194912909217944,-0.006546529168577564,0.8903096203777163,0.05045893376259435
gene_15676,9.734526457787167,10.649358687435603,-0.9148322296484359,4.46144431915618e-19,18.350524522835805
gene_15677,11.126425688651068,11.214285906549645,-0.08786021789857656,0.06965247063398834,1.1570634741620867
gene_15678,10.546662512314667,10.820783231987164,-0.2741207196724975,1.7474426386257233e-05,4.75759707145478
gene_15679,9.799722441410866,7.623905556944822,2.1758168844660437,4.732400377084716e-32,31.324918519707065
gene_15680,0.08990491575339332,1.3839202930236243,-1.294015377270231,1.5926517157330884e-31,30.7978791862031
gene_15681,1.0336000943979966,5.256949597263256,-4.2233495028652595,3.637632316243069e-78,77.43918120057123
gene_15682,3.131497721719727,3.649975602789915,-0.5184778810701878,0.0005192361120497829,3.2846351106634555
gene_15683,12.240874735958334,11.708481333557303,0.5323934024010306,2.4530505644722372e-14,13.610293499635056
gene_15684,6.819804061809666,7.023835017175816,-0.20403095536615012,0.11016697114108863,0.9579485906131748
gene_15685,2.2276477576612135,2.929104233302858,-0.7014564756416446,1.082864355153655e-14,13.965425941802913
gene_15686,8.507322523813066,8.373375248686243,0.13394727512682358,0.001946144475892204,2.710824922159295
gene_15687,10.8425448914824,10.642775033174184,0.19976985830821548,0.00026527121508766407,3.576309873300074
gene_15688,9.274834364841132,8.812034226328652,0.46280013851247936,3.17591704274979e-20,19.49813085018277
gene_15689,10.142061075734366,10.472985823221702,-0.3309247474873356,1.8397276919294746e-05,4.735246454514522
gene_15690,11.039382692980867,10.956751291046029,0.08263140193483842,0.2015818728586702,0.6955485241680179
gene_15691,10.414432484400466,10.213261005658795,0.20117147874167074,0.0007552525515788297,3.121907798812399
gene_15692,9.8183169229282,10.17241537161603,-0.3540984486878287,3.38043051319547e-07,6.471027986823243
gene_15693,10.094749578605867,9.8300476955961,0.26470188300976716,1.947467132652346e-06,5.710529863169222
gene_15694,11.643569954137666,11.69528134181844,-0.05171138768077377,0.25551485997217893,0.5925838375400165
gene_15695,10.877265878215633,10.883198183749998,-0.005932305534365412,0.9373865687681134,0.02808127350802414
gene_15696,12.324296337478,12.195934402760283,0.1283619347177165,0.0072648270662173785,2.1387747192987083
gene_15697,6.0933208798692995,6.288243240980071,-0.19492236111077155,0.1485602368177934,0.8280974169649715
gene_15698,13.112636670877666,13.277248352239006,-0.16461168136133963,0.000159416554045482,3.7974665828312624
gene_15699,7.356035474706033,6.820583273448581,0.5354522012574519,9.036823455231796e-12,11.043984202080015
gene_15700,10.484223979189101,10.51312537761085,-0.028901398421748326,0.598676502872246,0.22280778690723033
gene_15701,10.059521337416433,10.315038545673264,-0.25551720825683155,0.0002445032102930383,3.6117154342769706
gene_15702,11.841349866846667,11.908889132980143,-0.06753926613347616,0.22430130759740058,0.6491681946262149
gene_15703,11.524491310378133,11.00672183829305,0.5177694720850834,1.6972662229026895e-17,16.770250031536502
gene_15704,10.0417474254097,10.317346054592553,-0.2755986291828538,0.002133416454673985,2.6709243595937484
gene_15705,10.070796865292099,9.778042626939293,0.29275423835280634,1.2658377235302935e-08,7.897621965955734
gene_15706,8.793507311386701,9.307509666541915,-0.5140023551552133,0.00022272454687002208,3.652231915957804
gene_15707,9.7568743496439,9.773067936528724,-0.01619358688482464,0.7868307853350657,0.10411865632821496
gene_15708,0.32664370806485993,0.1249496806385319,0.20169402742632803,8.963558411380658e-05,4.047519547075014
gene_15709,8.8217567818007,12.042590713153901,-3.2208339313532015,1.687653809247328e-92,91.77271663600014
gene_15710,11.7037732115077,11.610169888421987,0.09360332308571273,0.18143061879267025,0.741289418209957
gene_15711,11.355709463160101,11.220141800810497,0.1355676623496045,0.3027245925571592,0.5189522966581149
gene_15712,6.5446567836845935,4.966519834517774,1.5781369491668196,2.4969993673457152e-15,14.602581567684014
gene_15713,8.954007194926602,9.229203260112694,-0.2751960651860923,3.472462051605498e-06,5.459362491700753
gene_15714,7.634911968488333,8.30213921229773,-0.6672272438093971,1.1865490831511681e-05,4.925714291917095
gene_15715,10.1227290405313,9.871535383185318,0.25119365734598276,0.03153961587481201,1.501143600305321
gene_15716,8.315106905180599,8.463137127559433,-0.1480302223788339,0.0832310926906326,1.079714403740269
gene_15717,8.873482270476034,9.429533653875957,-0.5560513833999234,7.8344775689282e-08,7.1059899585440025
gene_15718,6.042942289521247,6.664456835663049,-0.6215145461418023,0.004298877051067017,2.366644975633566
gene_15719,10.173319676579768,10.415488025090072,-0.24216834851030455,4.52088745726622e-05,4.344776304135054
gene_15720,11.1773080416932,11.082943076268581,0.09436496542461903,0.14005618229473082,0.8536977159926613
gene_15721,0.3509450000705533,0.22726499058919147,0.12368000948136182,0.12770698017909132,0.893785364518775
gene_15722,4.944970894066933,7.330643628560285,-2.385672734493352,1.0134057086153727e-39,38.99421665361435
gene_15723,8.344108632108368,8.535505930735958,-0.19139729862759047,0.32002971573678646,0.4948096942384018
gene_15724,11.1473248330899,9.833910487368298,1.3134143457216023,8.155684355149459e-19,18.088539590822972
gene_15725,5.510138294124866,5.400058568087305,0.11007972603756144,0.54951358220444,0.26002156874814913
gene_15726,6.6873483099574695,6.20320719256839,0.48414111738907994,0.05565530312090294,1.2544934475661964
gene_15727,10.853528551264434,9.390948271656029,1.4625802796084049,7.865834245497729e-44,43.10425520959474
gene_15728,8.4106972102654,7.024135015968297,1.3865621942971034,2.2681635582035736e-21,20.644325631496887
gene_15729,9.527189938913134,9.76544176993156,-0.23825183101842562,0.015060715052919357,1.822154408204041
gene_15730,11.028455980862967,11.844618798170213,-0.8161628173072462,7.081380574623848e-18,17.149882064698506
gene_15731,10.069783592605166,10.311979871969077,-0.24219627936391142,0.0005086740982636494,3.293560376124422
gene_15732,9.340659871673866,9.942482326074538,-0.6018224544006721,2.6940961383335943e-18,17.569586910616444
gene_15733,8.046144375209765,8.343688964669857,-0.29754458946009166,1.0003705732905499e-05,4.9998390918770586
gene_15734,6.868482285988466,7.844976108381277,-0.9764938223928112,1.3097792345317928e-14,13.882801899233026
gene_15735,9.150967526810067,8.2220112242861,0.928956302523968,1.834376866255285e-11,10.73651143523027
gene_15736,5.148607128067357,5.102894198648156,0.04571292941920113,0.7395188504067745,0.13105075131779337
gene_15737,8.095099775504433,6.833392613575817,1.2617071619286166,1.4942927452261927e-18,17.825564312037468
gene_15738,7.8440121003069665,7.62493815772766,0.2190739425793069,0.058489494684909084,1.232922130671275
gene_15739,7.381387578866567,7.0308479241678015,0.3505396546987658,0.0013350173451279013,2.874513091719331
gene_15740,6.581453699051006,5.954446835184681,0.6270068638663249,5.154952425357864e-05,4.287775338430881
gene_15741,7.2424522809331,8.246750796386454,-1.0042985154533541,1.411204916612674e-19,18.850409919135416
gene_15742,0.06813166942724666,0.09771951437965956,-0.0295878449524129,0.4346777113660215,0.36183262822166445
gene_15743,0.11851776525831667,0.060245669473524825,0.058272095784791846,0.1383691902133758,0.858960600702141
gene_15744,9.126029761204666,8.77554800076922,0.35048176043544643,1.125291676184405e-10,9.948734893606778
gene_15745,9.667648212218133,9.517276249844679,0.15037196237345363,0.005043088562200092,2.2973034050835626
gene_15746,9.689747260737533,9.792683257189504,-0.10293599645197027,0.054224819773467305,1.265801882771929
gene_15747,9.6112528003174,9.38972476281993,0.22152803749747108,6.463864054737725e-06,5.189507786035775
gene_15748,10.662158309334,10.266816115116315,0.3953421942176849,2.0399076378537055e-13,12.690389495945942
gene_15749,8.506677007692033,8.3831329599522,0.12354404773983418,0.06431212183568853,1.1917071615985504
gene_15750,5.760044926523633,5.589152024599433,0.1708929019241996,0.005865203186308165,2.2317169381667066
gene_15751,11.502153713827335,11.887296551001418,-0.38514283717408304,1.4070800678690316e-12,11.85168118895877
gene_15752,10.261401543686,9.889298295494042,0.3721032481919586,6.721302617853516e-11,10.172546550618378
gene_15753,11.480872972187333,11.119139779996381,0.3617331921909521,1.0687232057005712e-06,5.971134760462377
gene_15754,11.725693673933668,11.723965291623193,0.0017283823104747853,0.9735534505882455,0.0116401996053948
gene_15755,12.165270828161832,12.171330580509858,-0.006059752348026137,0.9609705277076915,0.017289931634466925
gene_15756,8.222026195843533,8.156218780327661,0.06580741551587188,0.34125174843813944,0.4669251147934128
gene_15757,10.039767796496733,10.276261636382696,-0.23649383988596284,0.0007279465769767678,3.1379004918072
gene_15758,11.202258371452766,10.848845939988156,0.3534124314646103,9.518392233977251e-06,5.021436402758306
gene_15759,1.4860622625974567,0.4243558026465461,1.0617064599509105,3.279652423612682e-17,16.48417218022296
gene_15760,0.08487675473025334,0.5044725144834326,-0.4195957597531792,5.592786441081171e-06,5.252371763763251
gene_15761,6.480543854152066,7.527400581753617,-1.0468567276015506,4.3475925767298077e-14,13.361751161450647
gene_15762,13.088823373191666,13.118912525690071,-0.03008915249840527,0.47449117960574594,0.3237718563329094
gene_15763,7.6509151406906675,6.45441660067766,1.1964985400130077,3.827861806579844e-11,10.41704374950626
gene_15764,7.919083679051734,7.282535195700569,0.6365484833511648,3.1915460924323354e-11,10.495998879091148
gene_15765,9.184775256459899,8.399938885268439,0.7848363711914601,7.510827479988284e-13,12.124312213435793
gene_15766,9.787938866813601,9.808807183313334,-0.020868316499733197,0.7842443826293823,0.10554858337525932
gene_15767,0.6080898191110433,0.7345017424532837,-0.12641192334224038,0.039063626321463124,1.408227443119355
gene_15768,7.166251022857967,6.936672949115602,0.22957807374236516,0.0012314645619188505,2.909578081416871
gene_15769,11.591244426211233,11.54454521890142,0.04669920730981225,0.2835075782947586,0.5474353277142575
gene_15770,10.855465659475634,10.00040468372759,0.8550609757480441,2.0736585475480408e-35,34.683262753792675
gene_15771,12.594569611892,12.715599728357445,-0.12103011646544459,0.032411680349101406,1.4892984528485336
gene_15772,11.545347561684334,11.989578144741843,-0.44423058305750907,4.0464638085406414e-08,7.392924339571783
gene_15773,9.144917476956435,10.081061889454963,-0.9361444124985283,7.328299377240325e-25,24.13499679708752
gene_15774,7.831654734159365,7.567340918372625,0.26431381578673996,3.549094003558195e-05,4.4498824975005515
gene_15775,12.527553356857334,12.441216052963831,0.08633730389350269,0.08375684596128112,1.0769796852857803
gene_15776,9.0005281466493,8.604960643386525,0.39556750326277523,3.226807329548935e-10,9.491226965247407
gene_15777,13.079416123751,13.095026736143263,-0.015610612392261913,0.8363657144418392,0.0776037787404385
gene_15778,8.144091133064101,7.88266146327624,0.2614296697878613,0.00040594461842174745,3.391533211630732
gene_15779,7.126123198371934,5.029792443064114,2.09633075530782,7.078334830617457e-20,19.1500688975264
gene_15780,7.630320493834033,6.4573581467235455,1.172962347110488,1.3985334598574891e-22,21.85432713868992
gene_15781,12.3619010876425,11.918467451809219,0.44343363583328177,2.4656666899108426e-11,10.608065631923601
gene_15782,11.629802607540535,11.723607520300567,-0.09380491276003156,0.3677687508885874,0.434425175296985
gene_15783,11.230847164950534,11.104894833217092,0.12595233173344234,0.04379236380171847,1.358601612050718
gene_15784,2.5499952443356233,2.6581016661350283,-0.108106421799405,0.3084851358565371,0.5107657573066116
gene_15785,7.036696326587207,7.275597244371772,-0.2389009177845649,0.13420567661608143,0.8722291140410927
gene_15786,12.371910479236,12.227489040558865,0.14442143867713497,0.00808006568427785,2.092585108754687
gene_15787,5.019066914338233,4.22429155660929,0.7947753577289429,1.513874236229567e-08,7.819910201969468
gene_15788,0.7487346722572801,0.8680333460506524,-0.11929867379337233,0.37620022225620486,0.4245809522077164
gene_15789,6.0666299730515405,0.6799883141386809,5.386641658912859,3.8191594094282334e-57,56.41803221405659
gene_15790,1.81559018980457,0.06646404287868085,1.7491261469258892,6.93398486235671e-32,31.15901711079069
gene_15791,0.04490092099194,0.03125205362705674,0.013648867364883258,0.4035752982367503,0.3940754236238711
gene_15792,10.610956720395832,13.41558674744461,-2.8046300270487787,8.834230584243185e-41,40.05383126931155
gene_15793,13.3135129734795,9.158061415059503,4.155451558419998,6.27727315945145e-55,54.2022289723432
gene_15794,1.5594492854146802,2.5244796017431987,-0.9650303163285185,1.3444774844962632e-05,4.871446466360655
gene_15795,8.66770033357011,4.5313991088877446,4.136301224682366,3.2904123285039543e-40,39.48274967628298
gene_15796,3.663691845451684,1.1845311369459008,2.479160708505783,1.705663384412394e-11,10.768106673471381
gene_15797,0.019862945910743335,0.28306530618532627,-0.26320236027458294,1.8396545247670272e-06,5.7352637270309605
gene_15798,1.9217821406967497,1.4624125243650778,0.45936961633167184,0.00276837135404898,2.557775653306019
gene_15799,0.2802417855528233,0.3209015011007163,-0.040659715547892994,0.57517399557126,0.24020075724826545
gene_15800,0.13673022362233997,0.9251270191613403,-0.7883967955390003,4.945422573501516e-10,9.305796593146889
gene_15801,0.11698528710780333,0.13688955314012058,-0.01990426603231725,0.6885278278469553,0.16207850241338057
gene_15802,0.48048923671341,1.2293291056202058,-0.7488398689067959,2.6327341118816728e-06,5.579592999448214
gene_15803,9.8418380108079,11.501271109925035,-1.6594330991171358,1.2910982900467762e-76,75.88904069406198
gene_15804,2.5778082049294233,2.240041780370574,0.3377664245588492,0.1435146575103859,0.8431037410847152
gene_15805,0.6801051574516233,3.7048478079276035,-3.0247426504759805,1.4764253858568726e-29,28.830788496094385
gene_15806,0.7142762686596,2.588774548804546,-1.8744982801449461,2.7655424270561255e-16,15.558219674495477
gene_15807,6.5791909722525705,5.09200408316983,1.4871868890827402,1.791946728612215e-06,5.746674905284186
gene_15808,10.941033774929332,11.071781423280639,-0.13074764835130637,0.057596008557208776,1.2396076124386406
gene_15809,2.7212110336712834,2.268696273437433,0.4525147602338504,0.05210989854963332,1.283079772340384
gene_15810,7.5006754693254,8.247966894703618,-0.7472914253782177,5.694700062523248e-19,18.244529145091715
gene_15811,7.931559313956433,8.861153888827305,-0.9295945748708716,1.6380235041065052e-19,18.785679870810934
gene_15812,1.8472367060220933,1.1331781964544683,0.7140585095676251,6.583140289154584e-09,8.181566889833256
gene_15813,0.9462373004993,4.991082558658865,-4.044845258159565,8.767899089752105e-85,84.05710445715077
gene_15814,10.103712702845632,10.590813165262269,-0.4871004624166364,0.00048531796867463766,3.313973628833537
gene_15815,9.405424386419632,8.77428136340922,0.6311430230104129,3.3883815866456504e-06,5.47000768699458
gene_15816,0.33640823025978006,0.2483182470347376,0.08808998322504247,0.03714686486467667,1.4300778341086968
gene_15817,11.440275090019998,11.248707784536384,0.19156730548361445,0.12532715387158275,0.9019548228688679
gene_15818,5.8045577525673,8.122932203585389,-2.318374451018089,3.1212237308752814e-46,45.50567509977361
gene_15819,12.195559572870765,12.459631753660426,-0.2640721807896611,0.009274955907746024,2.0326881463024704
gene_15820,12.218093125048167,12.41082622037092,-0.19273309532275285,0.01631684068373689,1.78736392685934
gene_15821,7.7876163750389,6.922746490522058,0.8648698845168425,7.677487776118051e-08,7.114780866355907
gene_15822,0.33273642651782664,1.3933893474406878,-1.0606529209228612,1.5976529988885468e-26,25.796517541062325
gene_15823,8.587982161524101,8.950153751807235,-0.3621715902831344,8.153998553718776e-06,5.088629369915013
gene_15824,10.083903847103667,9.955634043848368,0.12826980325529824,0.07494696138260365,1.1252459703076196
gene_15825,9.769777110173433,9.4701903413361,0.29958676883733304,1.1533346409153096e-05,4.938044663549445
gene_15826,7.9840091587568685,6.30958489196305,1.6744242667938183,2.3545667467894095e-22,21.628088993753238
gene_15827,9.140171327496567,8.452994494076737,0.68717683341983,5.667224980141195e-15,14.246629546191324
gene_15828,8.540046950115132,8.77588960523936,-0.23584265512422853,0.0003476019683341861,3.4589177729763767
gene_15829,6.48672614553805,6.734646971316312,-0.24792082577826235,0.1410971474271756,0.8504817663247437
gene_15830,10.468254632990268,9.95707091945397,0.5111837135362975,6.268935779137357e-09,8.20280617918148
gene_15831,8.753538941146633,7.802072708792198,0.9514662323544352,4.2633625861386655e-12,11.370247730345383
gene_15832,9.864152143532367,9.798432626954327,0.06571951657804043,0.17309187593916017,0.7617233152418267
gene_15833,9.910036341722702,9.713941331684326,0.19609501003837515,7.085434156658555e-05,4.149633533410274
gene_15834,10.880975870115,10.351538419488438,0.5294374506265616,2.997148623732465e-21,20.52329172056237
gene_15835,10.445774821761434,10.408075198787023,0.03769962297441154,0.35792961781773036,0.4462023632959235
gene_15836,8.1390838911719,8.230860679798013,-0.09177678862611316,0.08586217555806339,1.0661981116533201
gene_15837,11.271957791574833,10.9108118189383,0.3611459726365336,3.712023200952145e-11,10.430389318009748
gene_15838,8.0807998631242,8.1607607845339,-0.07996092140970035,0.18338541101845035,0.7366352170095065
gene_15839,11.1469853836314,10.880011022818936,0.26697436081246373,0.0007258332945868551,3.1391631142234964
gene_15840,9.680220266994633,9.496657042640921,0.18356322435371197,0.0002481354491118535,3.60531118714291
gene_15841,10.312632021401065,10.088686839937306,0.2239451814637583,3.188318219751201e-06,5.49643833903723
gene_15842,8.238740547669734,8.070838394119006,0.16790215355072746,0.002886476249971767,2.5396320115409403
gene_15843,8.9262027566235,7.883036236430355,1.0431665201931448,1.08635182047554e-60,59.96402950352528
gene_15844,10.931028272891234,10.679319917582838,0.25170835530839675,1.1908699820316778e-05,4.9241356517569645
gene_15845,12.800311042244335,12.353981709639717,0.44632933260461805,5.302592440739284e-23,22.275511751636856
gene_15846,9.7240724610049,10.490519608635532,-0.7664471476306325,5.743106948166489e-05,4.240853096209503
gene_15847,3.0734594469655403,1.4668183480822339,1.6066410988833064,2.503230222320771e-11,10.601499206450267
gene_15848,1.0998588352122534,1.0434595095317871,0.05639932568046624,0.7826246301336084,0.10644648845323616
gene_15849,12.054807725179666,12.003608625150354,0.051199100029311495,0.09736107997723963,1.011614617342141
gene_15850,11.3925768267142,11.385721160558228,0.006855666155971107,0.8774733213121269,0.05676607894540033
gene_15851,10.0784887239558,9.969155203975534,0.1093335199802663,0.10131794507361738,0.994313627134933
gene_15852,10.7410458337561,10.619244636176525,0.12180119757957542,0.0035094505322496652,2.454760874842426
gene_15853,10.3875211865994,10.378687614812199,0.008833571787201677,0.8701064693099316,0.06042760231851484
gene_15854,12.724055505983666,12.55268405411064,0.17137145187302494,8.999376607207476e-05,4.04578757338586
gene_15855,12.237991011242668,12.240803202224821,-0.00281219098215324,0.9443032085544997,0.024888534665054907
gene_15856,11.730460474596667,11.701720671639007,0.02873980295765932,0.6280586174036205,0.20199982118808424
gene_15857,11.220009772290666,11.108850974422197,0.1111587978684696,0.03868016850135782,1.4125116426797677
gene_15858,10.224070936511033,10.349418305122553,-0.12534736861151963,0.05662240239925225,1.247011708149926
gene_15859,9.115789533480765,8.897074340459929,0.2187151930208362,1.947401127107798e-05,4.710544582970695
gene_15860,8.857156709864134,8.440246301580638,0.41691040828349557,3.8330765246765103e-07,6.4164525102752625
gene_15861,8.445786269493667,7.841827185778865,0.6039590837148019,5.035839062204682e-17,16.297928157736788
gene_15862,6.26617865708309,5.963218902746879,0.3029597543362108,0.048518386170468844,1.3140936531664777
gene_15863,9.499712409593167,11.471144713177942,-1.9714323035847752,1.4107297945141776e-33,32.85055616129102
gene_15864,12.313522499538,12.054073896353902,0.25944860318409724,2.923128036237163e-13,12.534152161647874
gene_15865,9.295445917982267,5.53664778298305,3.7587981349992168,1.2706195471062282e-37,36.895984467798904
gene_15866,12.864398649893399,10.624153341375107,2.2402453085182916,1.75559174467572e-32,31.755576470006496
gene_15867,10.412993263147301,9.667462207824112,0.7455310553231893,4.154490935806323e-05,4.381482184229997
gene_15868,1.0957616937800465,3.1301646924789854,-2.0344029986989387,1.2276619343452132e-28,27.91092120995521
gene_15869,11.371774692242168,11.346050206226952,0.02572448601521593,0.6079467159619942,0.21613448319067807
gene_15870,9.033892921102366,9.296476746616666,-0.2625838255142998,2.1443462641761092e-06,5.668705084427612
gene_15871,10.399697100242033,10.06861726333915,0.3310798369028838,6.767546462108829e-10,9.16956875392935
gene_15872,10.735055321668499,10.693682243414894,0.04137307825360459,0.24776854983949498,0.6059538210349974
gene_15873,3.5088878546217166,4.853711182516418,-1.344823327894701,4.456463126144838e-14,13.351009682583507
gene_15874,10.394843083979268,9.768402441912981,0.6264406420662869,9.237404331260517e-22,21.034450046418044
gene_15875,9.8180833687233,9.578447333934044,0.23963603478925677,9.522375540769171e-07,6.0212546949400965
gene_15876,8.709336648301367,8.988887978151986,-0.27955132985061937,0.0006269049003432204,3.20279833538723
gene_15877,9.593355625722367,9.77663555436688,-0.18327992864451303,0.007372210338960339,2.1324022822773485
gene_15878,10.392709741893333,10.191706577219149,0.20100316467418367,0.002029095930319616,2.692697420180254
gene_15879,12.282688351365668,11.995394367665247,0.2872939837004207,4.848029757367266e-16,15.314434723119671
gene_15880,9.854379732515401,10.119159567797801,-0.26477983528240046,3.8573447566817814e-05,4.413711543598751
gene_15881,11.277647009405333,11.083117756987305,0.19452925241802888,0.0005344609823447549,3.272083994423182
gene_15882,11.719173138705333,11.780037295839007,-0.06086415713367366,0.10965724582189768,0.9599626661615747
gene_15883,12.347457488029333,12.17593300671844,0.17152448131089315,6.169083487323791e-07,6.209779352330394
gene_15884,10.700532380203667,10.789564249887732,-0.08903186968406551,0.031181298316083968,1.5061058057676986
gene_15885,11.5491677737307,11.553611518712765,-0.004443744982065567,0.9438135456441601,0.025113793939141472
gene_15886,11.917797015332333,11.707095149721276,0.21070186561105686,7.092973072809411e-07,6.149171688868864
gene_15887,11.050397157509666,11.01643245132553,0.03396470618413616,0.34929179638727526,0.45681161426380246
gene_15888,9.759018651467867,9.637118717010994,0.12189993445687364,0.013239010072547332,1.8781444874116584
gene_15889,11.183992596261666,11.251502116172341,-0.06750951991067566,0.13451638842611582,0.8712248013905904
gene_15890,8.817585585409066,8.956281403637803,-0.13869581822873656,0.018086720527105617,1.7426401720067686
gene_15891,6.503927560264133,6.597446979805887,-0.09351941954175391,0.2359880606594453,0.6271099687285603
gene_15892,8.355973388596468,8.576020614969078,-0.22004722637261054,6.3191399264465214e-06,5.19934202782785
gene_15893,1.77391877634347,6.685688525049008,-4.911769748705538,3.7983966469125264e-108,107.42039968610483
gene_15894,0.63928221105377,10.492451126551204,-9.853168915497434,1.9096355807186575e-211,210.71904950206277
